mochajs/mocha,mocha,2013-11-04T18:42:32Z,yes it works for this simple example. but what if i don't have control over when mocha is instantiated (i.e. when using a grunt plugin) or i only want to execute a subset of the tests?btw: in your example i would expect the tests in 'test.js' to run twice on the second run. since i called addfile twice (and it will be contained twice in this.files in mocha.),negative
mochajs/mocha,mocha,2013-11-06T00:42:22Z,cool. wrong spot for the change tho. mocha.js is compiled from the real src files.,positive
mochajs/mocha,mocha,2013-11-06T03:07:15Z,if you use make you could just do `make -j 8 test` and glob files in different test dirs if you have some seperated out in dirs or just pass different file names. mocha itself doesn't have to do this.,neutral
mochajs/mocha,mocha,2013-11-06T16:33:43Z,alrighty - code attached. :smile: i wasn't super sure the best place to put the tests. so i made an acceptance test for them.  from what i could tell that's where the trickier "uhh. you kinda have to run the actual command to test this" tests go.one nice thing about this is if you use the `--bail` flag mocha will still exit after the first failure regardless of the event-loop being alive or not.please let me know if you'd like me to modify or change this at all & i'll do so asap!,positive
mochajs/mocha,mocha,2013-11-07T21:03:48Z,wrong async tests with disabled timeout. let's consider the following test:```var assert = require('assert');describe('suite'. function () {  it('should be unfinished'. function (done) {  });  it('should be passed'. function () {    assert.equal(1. 1);  });});```test `should be unfinished` is wrong. because `done` callback  isn't called.running the test with `mocha --timeout 0 test/` outputs nothing.expected behavior: `should be unfinished` should be reported as failed and `should be passed` as passed.,negative
mochajs/mocha,mocha,2013-11-07T23:28:12Z,that's great! i had been looking for this. for example to add a "table-of-contents" toggle switch to the markdown reporter.,positive
mochajs/mocha,mocha,2013-11-08T00:01:49Z,tutorial?. does anyone know of any places where video tutorials about how to go about testing with mocha could be found?better yet. is there a tutorial about integrating mocha with node + grunt.js?,neutral
mochajs/mocha,mocha,2013-11-08T00:02:59Z,(i know this isn't an issue with mocha itself. but i don't know where else to ask because i don't know anyone that uses mocha).,negative
mochajs/mocha,mocha,2013-11-08T00:42:31Z,you dont really need grunt involved at all. just do `mocha test/*.js` etc (or just `mocha` which assumes the former),neutral
mochajs/mocha,mocha,2013-11-08T01:23:47Z,i just use grunt so i don't have to switch back and forth from code to terminal thereby saving screen real estate by using grunt to push results via growl notifications.> on nov 7. 2013. at 6:42 pm. tj holowaychuk notificationsgithub.com wrote:> > you dont really need grunt involved at all. just do mocha test/*.js etc> > —> reply to this email directly or view it on github.,negative
mochajs/mocha,mocha,2013-11-08T14:33:49Z,work outstanding is actually replying to pull requests. or move on. a year already. time flies innit.,positive
mochajs/mocha,mocha,2013-11-08T22:09:22Z,cool geekdave. closing this,positive
mochajs/mocha,mocha,2013-11-09T00:09:44Z,there's `mocha --watch` for that as well. the grunt stuff probably just calls that,neutral
mochajs/mocha,mocha,2013-11-10T21:06:57Z,meh :p easy to delegate that and just do``` jsit('should work'. function(done){  co(function *(){    yield whatever;  })(done)})```similar to the promise argument. i think leaving mocha at the simplest level with regular old callbacks is the best way to go,positive
mochajs/mocha,mocha,2013-11-11T09:10:15Z,exclude console.log when '-r xunit' is used. because some of the codes under test use console.log for printing out message for runtime information.but i need the output file for integratin with jenkins. is there any possible ways that i can do it while `mocha r xunit > test-result.xml` if it's not possible. how about the alternative like `mocha -r tap`?thanks.,negative
mochajs/mocha,mocha,2013-11-11T09:15:43Z,naturally you can pipe the results. but you want to only pipe your own logs?,neutral
mochajs/mocha,mocha,2013-11-11T10:05:21Z,i do not want the console.log from other developers shown up in the xml.i have tried something like `mocha -r xunit | grep  '^<' > xunit-result.xml` but this is unreliable because each line not necessarily starts with '<testcase'. (it is because i have "\n" in 1 of the "describe")i'm going to change the test description. though i still want a more "future-proof" approach.thanks for your promptly reply.,negative
mochajs/mocha,mocha,2013-11-11T15:02:20Z,remove the console.logs. replace them with a log function that doesn't output anything when in a test environment,neutral
mochajs/mocha,mocha,2013-11-11T15:04:12Z,what exactly is your problem you are experiencing? anything that stops you from using mocha to run your tests?,neutral
mochajs/mocha,mocha,2013-11-11T15:34:44Z,the problem is that running the above-mentioned test results in empty output:```$ mocha --timeout 0 test.js $```,neutral
mochajs/mocha,mocha,2013-11-12T05:29:30Z,travisjeffery ping- if the comments about testing mocha with mocha are blocking this i will make the desired changes... i still think this is the right way to test lower level mocha features.,negative
mochajs/mocha,mocha,2013-11-14T01:05:49Z,i have the same problem with the "before all" hook. it graps the timeout that i specified globally in stead of the one in the function with `this.timeout(2000);`,neutral
mochajs/mocha,mocha,2013-11-14T21:05:51Z,+1the `--debug` flag does nothing in the terminal; to debug on the server. the flag is. as prust notes. `debug`.,neutral
mochajs/mocha,mocha,2013-11-15T00:58:17Z,lightsofapollo blocked partly because i'm not a fan of how those tests are written (side-note: integration tests = low level?). so ya if you could write these to use mocha and be like every other test that'd be great. the other part is making sure this is the right thing since there's a lot of other similar prs/issues related to this.,negative
mochajs/mocha,mocha,2013-11-17T22:11:16Z,thanks for looking into it!i agree that "mocha never. ever exits" behavior is logical. but it isn't user-friendly.how would a user figure out the cause of forever running tests?it would be much better to see something like this:```$ mocha --timeout 0 test.jsfailed: should be unfinished (async callback is never called)passed: should be passed```,neutral
mochajs/mocha,mocha,2013-11-18T02:30:46Z,silent exit with no output is clearly a bug.but a timeout of 0 means "no timeout". why would it timeout. ever?,neutral
mochajs/mocha,mocha,2013-11-19T21:03:08Z,yes. test 'should be unfinished' isn't timeout.it'd be nice if mocha detects such tests (that don't call async callback) and reports it in the console as failed with the reason.,negative
mochajs/mocha,mocha,2013-11-23T05:46:28Z,+1 to remove the spinner. i find it distracting and manually edit it out of the .js source files when using mocha.,negative
mochajs/mocha,mocha,2013-11-25T16:49:43Z,travisjeffery looks like tj's a little busy. would you mind reviewing this?,positive
casperjs/casperjs,eslint,2016-01-17T09:23:47Z,fixed eslint config.. for some reason the eslint config file had duplicate keys and suddenly broke recently. this patch fixes this situation.,negative
dfahlander/Dexie.js,eslint,2017-01-23T12:46:32Z,to build all (src. tests + minify etc). still use:```npm installnpm run build```now. eslint is also invoked in the build flow.to watch all. still use```npm run watch```if watch without minification etc (still both src and tests):```npm run watch dev```,negative
sitespeedio/sitespeed.io,selenium,2015-12-28T00:39:35Z,cgoldberg "some of the assets may be blocked" means that the site and sitespeed.io run in china where many things such as tracking/social are blocked. i suspect that the site works ok for the user as they're loaded async etc. but if browsertime/selenium has to wait for all assets to finish loading. i will never get the results. finding which assets exactly are timing out is quite difficult as they're often dynamic.ideally. i'd like to get a report from sitespeed for what was loaded until a custom set timeout occurs. in other words. i'd be fine with sitespeed reporting it took for example 200ms for backend. 1s to start painting etc with the full page render being equal to my custom set timeout.,neutral
CartoDB/cartodb.js,jasmine,2015-08-17T11:14:49Z,ops. sorry not a perfect pr.i tested in the old bad way (using a "demo" html. maybe i can attach the file to `test/demos`?). i think it would be better from my part try to add a jasmine spec to test methods returns what they must return. in addition maybe a phantomjs test could be nice too to see tiles are loaded too?i didn't check in depth all the code. it was a quickly and dirty job. i will check the code your refer at `src/geo/layer_definition.js` but seems a much better solution.i need to check for interaction and torque. the first can be affected if tile size changes for 2x.thanks !!!,positive
karma-runner/karma-sauce-launcher,sauce,2014-12-19T19:29:38Z,support custom firefox profiles in launcher. firefox has the ability to define support custom profiles. this isimportant for allowing users to enable custom or experimental featuresfor testing. an example of this is webgl support. which partiallyworks on sauce labs.using a library called firefox-profile. the sauce labs launcher shouldallow users to define custom properties.,neutral
wix/detox,mocha,2017-09-18T23:49:30Z,right. i was building the project rather than workspace. so now able to build. no luck with the test bit (detox test  --configuration ios.sim.release) though (same issue as described at the very beginning). my structure within e2e dir looks like this: pageobjects   init.js       my_test.spec.js mocha.opts,positive
chentsulin/electron-react-boilerplate,eslint,2016-09-22T03:23:24Z,that eslint plugin looks interesting. i'll give it a shot in the next few days.,positive
chentsulin/electron-react-boilerplate,eslint,2016-09-27T19:03:53Z,i think it would be good to add support for `eslint-plugin-flowtype`,neutral
chentsulin/electron-react-boilerplate,eslint,2016-10-08T23:45:04Z,build is failing because of linter errors in `app/node_modules`. not sure why this is happening because i'm pretty sure that all files in `.gitingore` are ignore by eslint. adding a `.eslintignore` would work but it would be a hacky solution. it would be better if we could ignore them simply with `.gitignore`.,negative
chentsulin/electron-react-boilerplate,uglify,2018-10-18T06:36:29Z,wangyueming do you use uglifyjs-webpack-plugin in webpack3?,neutral
handsontable/handsontable,jasmine,2013-12-27T13:57:30Z,can't put a space into a cell when a checkbox is present in the table. if i have a column with checkbox (let's say it's the first one) and i have a column with text (the 2nd column).i can check / uncheck the box when the selection contains my checkbox column - using the space from the keyboard.but if i select one (alone) cell from the 2nd column. i can't add a space into it. (nor either if i select the entire 2nd column).i just did a correction and i'm going to do the pr right now. however i do not have grunt and don't know how to make a testcase for jasmine. sorry.,negative
react-boilerplate/react-boilerplate,eslint,2017-02-14T04:14:16Z,how can this work in a situation where we're building once and deploying to multiple environments?,neutral
react-boilerplate/react-boilerplate,eslint,2017-02-24T07:38:46Z,i think i have the same issue. i want to create a config file for google api. data include the secret keys. etc.. how will i add it up in the boilerplate? and how will i access the list of secret keys from the config. thanks,positive
react-boilerplate/react-boilerplate,eslint,2017-02-24T07:51:05Z,shawnmclean vlobrigo karloespiritu  for multiple environments.  - the config file resides in a secure location outside your app. - the path (absolute or relative) from your app to the config file is the same for all environments - each config file is has settings appropriate to that environment.how you access that file from within your app via `webpac externals` or webpack `defineplugin`. you will have to work that out for your environments.,neutral
react-boilerplate/react-boilerplate,eslint,2017-03-08T11:14:54Z,how can i achive an external config.json (not bundled so sysadmins can work on it) that get included runtime and isn't statically bundled?,neutral
apache/zeppelin,selenium,2016-11-16T09:00:19Z,tested locally and solves the issue with import. lgtm! ci failure is irrelevant with selenium profile flaky test below:```tests in error:   paragraphactionsit.testeditondoubleclick:443 » elementnotvisible element is no...```,negative
yeoman/generator,coveralls,2014-07-30T15:18:05Z,can we get this landed or closed?,neutral
yeoman/generator,coveralls,2014-08-07T18:50:17Z,lol coveralls,positive
MithrilJS/mithril.js,eslint,2017-10-28T21:45:13Z,update eslint rules for ospec. ospec needs global-require suppressed so it can use `require('util')`.~~test-ospec needs `ecmaversion: 2017` so it can use `async`/`await`.~~removed async/await from test-ospec; just return promise instead.## descriptionmodified `ospec.js`. `test-ospec.js`## motivation and contextmithril's test script linting was failing.## how has this been tested?`npm test` now succeeds without errors.## types of changes- [x] bug fix (non-breaking change which fixes an issue)## checklist:- [x] my code follows the code style of this project.- [x] i have read the **contributing** document.- [ ] i have added tests to cover my changes.- [x] all new and existing tests passed.- [ ] i have updated `docs/change-log.md`,negative
MithrilJS/mithril.js,eslint,2017-10-28T22:36:21Z,ok. updated as requested.,neutral
MithrilJS/mithril.js,eslint,2017-10-29T00:18:30Z,travis is failing for unrelated reasons. no worries!,positive
pouchdb/pouchdb-server,jshint,2015-03-16T00:21:56Z,done. was also failing jshint. but should be good now.,positive
techfort/LokiJS,jshint,2016-01-18T12:20:46Z,i'll just make a few observations and let techfort handle this pr : - it would be helpful to not have your automatic style changes in the p.r. - makes it difficult to see your changes.- i noticed your ttl function operates on meta.updated which would not exist on a new object and may yield a nan in your age calculation. is this considered?- you have some jshint errors in your p.r.. can you run npm run test before submitting p.r. to verify all checks and tests are passed.,neutral
techfort/LokiJS,jshint,2016-01-18T18:02:41Z,its been a long time since i touched the stuff. but i don't recall suppressing warnings on purpose ;-)i did submit pr  to fix (not suppress ;-))  jshint warnings and a fix to make jshint a mandatory precondition to npm test.( #138),neutral
OpenZeppelin/zeppelin-solidity,eslint,2018-09-12T19:57:39Z,thanks for fast reviews!lodash is not declared in package.json explicitly. it is a dependency of babel. eslint. etc.the travis build has been terminated. that's weird a little bit. as "unit tests with coverage" in the same build are fine.,positive
matrix-org/matrix-react-sdk,eslint,2017-10-11T16:59:55Z,run eslint --fix. fixing 1000s of lint issues. some rules cannot be `--fix`ed but this goes some way to linting the entire codebase.,neutral
matrix-org/matrix-react-sdk,eslint,2017-10-23T23:15:45Z,> needs linting!out of interest. were you just referring to the one long string? that's the only thing that was caught by the linter (or that i can see from your comments).the long string was just shown as a warning locally ("max-len": ["warn". in eslintrc). and i assumed that long string literals were probably ok to leave as warnings? but this seems to have caused the travis build to fail. which is a little odd (it would be good to know where that config is coming from) ...assuming that string literals do always need to be broken up. is our preferred approach just to break it in to relatively arbitrary fragments and concatenate. like i've done here? cheers.,negative
matrix-org/matrix-react-sdk,karma,2017-05-25T22:15:56Z,don't include src in the test resolve root. don't include src in resolve root for the karma test. as otherwisemodules from react sdk get pulled in instead of npm libraries like'extend' which breaks everything in really subtle ways.,positive
zurb/foundation-sites,jasmine,2014-08-25T22:42:03Z,success when removing `jasmine-jquery` from my local `package.json`.,positive
vvo/selenium-standalone,selenium,2015-06-08T11:38:02Z,i see i think the iedriver download path should default to the selenium one if not specified. do you think you can do a pr?,neutral
vvo/selenium-standalone,selenium,2015-06-22T10:31:20Z,both can you setup runable example or add a failing test so that we can iterate on this. thanks,positive
vvo/selenium-standalone,selenium,2015-06-22T10:32:08Z,> in lib/start.js...is there a reason the buffers need to be flushed?> > // add empty handler to stdout and stderr so the buffers can be flushed>     if (selenium.stdout && selenium.stderr) {>       selenium.stdout.on('data'. noop);>       selenium.stderr.on('data'. noop);>     }does that triggers a bad thing for you?,negative
vvo/selenium-standalone,selenium,2015-06-22T10:33:20Z,the more i think about it the more i thinkg that we should throw/error in the case a selenium server is already running.otherwise this selenium instance would be unusable right?,neutral
vvo/selenium-standalone,selenium,2015-06-22T10:34:55Z,michaelbenin please provide a detailed issue explanation on the issue you are facing. right now i see babel/selenium issues rather than selenium standalone.selenium standalone is only a launcher. if you have selenium/webdriver issues that's another problem.,positive
vvo/selenium-standalone,selenium,2015-06-22T13:49:01Z,strange google chrome is not working. try to get the relevant selenium log maybe.,neutral
vvo/selenium-standalone,selenium,2015-06-22T15:24:17Z,michaelbenin it runs on a mac but not on your machine. so try the regular selenium project wihtout using my module and see if it works. if it does not then it's a selenium issue maybe related to the way google chrome is installed.,neutral
vvo/selenium-standalone,selenium,2015-06-22T21:18:47Z,so you have a running selenium you start another one but then you still use the first instance?,neutral
vvo/selenium-standalone,selenium,2015-06-22T21:26:27Z,> sometimes it crashes when an error occurs and doesn't shut down selenium at all.so this is the real issue then?,negative
vvo/selenium-standalone,selenium,2015-06-22T21:31:20Z,there is no issue with my scenario. it's justified when the other gulp task crashes - it can happen and is not related to this issue. all i am saying is that the selenium child process is still running and not cleaned up which can happen in my scenario.,neutral
vvo/selenium-standalone,selenium,2015-06-24T13:57:14Z,maybe a software upgrade broke selenium?,neutral
vvo/selenium-standalone,selenium,2015-06-24T14:01:36Z,ok. i got it working again. happens always after reboot. i start it:`xvfb-run --server-args="-screen 1. 1366x768x24" selenium-standalone start`then stop it with `ctrl+c`then `killall java` then start it again. and it seems to work... no idea why...,negative
vvo/selenium-standalone,selenium,2015-06-26T06:28:36Z,the unable to connect to selenium comes from lib/check-started.js:17:10 in this repo. could you have a look to see what's wrong?basically this will do a get on the computed url for your selenium instance.it's pretty straightforward to add a simple console.log() to see what's the computed url and see why the get doesn't works.that would help us a lot mbitson thanks,neutral
vvo/selenium-standalone,mocha,2015-06-22T21:25:11Z,no - that gulp task is a mocha test runner. sometimes it crashes when an error occurs and doesn't shut down selenium at all. then. imagine this: i fix the code and want to run the mocha tests again and then it complains that selenium is already running. in that case i have to `kill -9` the selenium process form the console and start the gulp task again.that's why the above patch of mine will help and make it a bit easier for the developer. throwing an error doesn't help and makes it probably worse.,negative
nathanboktae/mocha-phantomjs,mocha,2016-04-05T22:15:18Z,please reopen if you find the root cause to be in `mocha-phantomjs` (and not phantomjs. your ci system. your tests. etc),neutral
nathanboktae/mocha-phantomjs,mocha,2016-04-29T05:22:01Z,i'm unclear on how this relates to `mocha-phantomjs`?,negative
linkedin/dustjs-helpers,jasmine,2013-11-09T00:20:27Z,lgtm. we'll do a fast follow on the travis build failing.  it may have to do with the make jasmine not working. but at least the tests pass in the specrunner.html passes now. which is better than what we have.,neutral
linkedin/dustjs-helpers,jasmine,2013-11-20T01:53:38Z,fix issue with unit tests and add `addtocontext` helper. this pr does a few things:- fixes issue with jasmine- fixes broken unit test for `contextdump`- updates the `coerce` private function (in dust-helpers.js) to be more consistent w/ coercion for various values. there's not a major loss in perf for what we're gaining in coercion support.- adds an addtocontext helper which will capture the body of the helper and add the results to the current context using a name that's passed in as a parameter. it will optionally try to coerce the value to a type passed via a type parameter.,negative
linkedin/dustjs-helpers,jasmine,2013-11-20T03:04:30Z,rragan the case you are talking about could just be solved by throwing dust.onerror when an overwrite is attempted. and give the developer an appropriate message like "you are trying to overwrite the key '{mykey}'"provide seems useful. but doesn't seem for solve many use cases.  a lot of dust users seem to define their own addtocontext helpers as well. so it should prove useful to add it to this repo.,positive
linkedin/dustjs-helpers,jasmine,2013-11-20T04:20:31Z,crap. just typed a long comment and somehow clicked the delete button on it. gaaaah. will type up again...,negative
linkedin/dustjs-helpers,jasmine,2013-11-20T16:55:32Z,prashn64 yes you could diagnose overwriting an existing variable which would make it more robust but there is the inverse case where you add data and the existing code is taking actions dependent on the absence of that name. it just feels to me like the context data introduced at the beginning should be immutable.  that's also why we go out of our way to clean up $idx. $len which are temporarily introduced during a section iteration. if we didn't. their scope would become larger than the section.,neutral
godaddy/javascript,eslint,2017-11-15T00:51:05Z,is that script really the best way to go anyway? it seems that just creating the appropriate `.eslintrc` and running `eslint` directly would work just as well. that has been highly effective in my projects. now that we have easy-to-consume configs. `.eslintrc` can be as simple as:```json{  "root": true.  "extends": "godaddy"}```...and then integrations with ides. etc.. will work without any extra tools.,neutral
rooseveltframework/teddy,istanbul,2017-12-21T17:24:26Z,switch to nyc code coverage tool. the istanbul command line tool has been superseded by their [newer nyc tool](,neutral
marionettejs/backbone.marionette,mocha,2015-03-27T16:40:05Z,at pricematch we use:- mocha and chai for unit testing my views- casperjs with sinonjs for integration testing,neutral
marionettejs/backbone.marionette,coveralls,2015-04-06T20:42:04Z,hahahah - damn you coveralls!!,negative
apache/tinkerpop,standard,2015-11-20T23:32:51Z,this is not how this should be done. there is a bug in the `gremlingroovyscriptengineovergraphtest.java` test. please see how we do it in the. for example. `groovygrouptest.groovy` in `gremlin-groovy-test`. thus. instead of changing `graphprovider`. we need to change `gremlingroovyscriptengineovergraphtest` to use the standard model.,negative
webpack/webpack-dev-middleware,eslint,2017-06-14T04:00:48Z,yeah. i suspect it is eslint loader in that case... i'll close this and maybe poke around at eslint-loader sometime.,negative
nteract/nteract,codecov,2017-01-17T01:33:52Z,this should now be fully covered after the next test + codecov run!,neutral
nteract/nteract,codecov,2017-01-27T23:43:58Z,after codecov finishes this next time i'm going to take note of each section that is not covered then bring in tests. after that. rebase and it's good to go (pending review :wink:).,positive
walmartlabs/eslint-config-walmart,eslint,2017-02-22T00:44:58Z,always allow the use of backticks for strings. i hope this one is an easy sell for everyone.  it's kind of silly when you change something like:```jsconsole.log(`test ${value}`);```to ```console.log(`test 100`);```you have to change the backticks to `"` or eslint complains.it also allows you to easily use `"` in strings instead of escaping them.,positive
cucumber/cucumber-js,jasmine,2013-10-17T09:28:55Z,devpaul thank you very much!so now i've got a file in my step definitions: ./features/step_definitions/after-scenario-hook.js```function aftereachhook() {                                                               this.afterscenario(function (event. callback) {                                          console.log('afterscenario: %s'. event.getpayloaditem('scenario').getname());        callback();                                                                      });                                                                              }                                                                                    module.exports = aftereachhook;                                                      ```and it works perfectly. do you know hot can i read scenario results? so i can check if it failed or was successful.i am exploring the payload and the cucumber.runtime.stepresult with no success.,negative
appium/appium,selenium,2015-02-17T06:54:33Z,hybrid app: dynamic element locator unable to find at running time. hi friends.i am working on android hybrid mobile app. dev side they are using jquery with backbone. in all pages elements are loading dynamically. using uiautomatorviewer i am able to find the elements xpath value.same xpath value written in code.at the time of running time i am getting "org.openqa.selenium.nosuchelementexception: an element could not be located on the page using the given search parameters. (warning: the server did not provide any stacktrace information)command duration or timeout: 222 milliseconds"  please help me....,positive
appium/appium,selenium,2015-02-18T23:25:44Z,luonglne bootstraponline jlipps i got an email reply from the ceo. a very. very. good email reply. they actually did it. they reimplemented uiautomation for windows. osx. linux from ios4 to present. multiple devices controlled from a single host. currently in private-beta. they plan to announce it later on this year.,positive
appium/appium,selenium,2015-02-18T23:54:21Z,cc jonahss,neutral
appium/appium,selenium,2015-02-19T00:08:49Z,is there any way for one of the appium devs to join the private beta? it'd be awesome if appium could support this in time for the launch announcement.,positive
appium/appium,selenium,2015-02-19T00:11:19Z,is libimobiledevice open source?  if it's free. do we know it will remain free?,negative
appium/appium,selenium,2015-02-19T00:11:51Z,it's open source. if their instruments support is in "private beta" it probably won't be free?,positive
appium/appium,selenium,2015-02-19T00:16:05Z,somewhere along the way i got the impression that only parts of the project are open source.  that could be totally wrong tho.,negative
appium/appium,selenium,2015-02-19T00:26:59Z,yeah. i think it was a confabulation.,neutral
appium/appium,selenium,2015-02-19T00:47:05Z,jonahss correct. i was told there will be licensing fees.bootstraponline i asked to be notified of any updates. i suppose saucelabs could formally introduce themselves to the company and request some kind of partnership and/or private-beta admission.,positive
appium/appium,selenium,2015-02-19T00:52:22Z,won't do appium much good. though. except for using the open source bits.,negative
appium/appium,selenium,2015-02-19T00:56:42Z,0x1mason i think it's worth sauce talking with them to find out the details. maybe they'd be willing to work something out.,neutral
appium/appium,selenium,2015-02-19T00:56:59Z,0x1mason i dunno. assuming the fee isn't astronomical i would think buying a couple of license for say 25 linux boxes with 4 devices each might not be too bad? do a little beta with customers. experiment with pricing. if their linux-instrument-client works well i feel like the profits would be higher than the license costs. everyone wants to test on mobile. nobody wants to deal with setting up the infrastructure. take it from me. i spent nearly 2 years trying to get that stuff to work in my office. eventually it did work. but my time would have been better spent just writing tests and sending selenium commands to saucelabs.,negative
appium/appium,selenium,2015-02-19T01:00:17Z,tokunbo it certainly sounds like it could help sauce. just don't see how a licensed product could be worked into appium.  bootstraponline agree that we should definitely find out more.,positive
appium/appium,selenium,2015-02-19T01:03:37Z,0x1mason oh. true. the appium of this github repo won't have linuxtruments(yup. that's what i'm saying now). the users of this repo would have to stick to single devices on a macosx hardware. maybe instructions on how to add the licensed linuxtruments after git cloning would be included.,neutral
appium/appium,selenium,2015-02-27T09:36:16Z,hi everyone.i am new to mobile automation and i had to perform android mobile automation can any of you pls provide the full doc so that i can start.i dint understood how to perform device rooted.can you pls provide me a simple program like opening google.com in android mobile app using selenium automation.i am using appium. selenium. testng.please do the needful.thanks in advance.,neutral
appium/appium,selenium,2015-03-02T10:10:36Z,+1,neutral
appium/appium,selenium,2015-03-02T19:29:47Z,tokunbo we would like to talk to the libimobiledevice developers but have never been able to contact them. could you try connecting us?,neutral
appium/appium,selenium,2015-03-02T19:36:11Z,ankit4aug saikrishna321 i sent an email to the company.  . specifically the tech-support email listed there. i asked if i could get the software. they replied they have it in private beta; which i took for _"we're not going to give it you just yet."_ i did tell them to let me know if there's ever a chance for me to try out the software.jonahss i was never able to contact libimobiledevice people either. i only tried the url that was listed for "instruments". which sent me to mirell.com. which got me that email reply that the software exists and is in use by some limited people somewhere.i don't want to be too troublesome for them. i assume if they were going to give me the software they would have the first time i asked for it. i do plan on asking again after some respectful time has passed. maybe 3 weeks to a month. looking at my original github comment talking about the reply it looks like 12 days have passed since then.... so probably this friday march 6th. or friday march 13th i'll send another email.,negative
appium/appium,selenium,2015-03-02T19:51:41Z,jonahss ah. the libimobiledevice folks are different from the instruments company. i could actually try them now....,neutral
appium/appium,selenium,2015-03-04T20:30:39Z,were you able to figure this out?,neutral
appium/appium,selenium,2015-03-05T14:35:58Z,add support webelement.rect.  be nice to implement this. in uiautomation we get it out of the box with `rect()`.,neutral
appium/appium,selenium,2015-03-09T16:42:16Z,closing. may be reopened if needed.,neutral
appium/appium,selenium,2015-03-09T20:59:47Z,jonahss when searching through webview contexts we use the selenium atoms. so this code isn't touched at all. the issue here is that jeffscaturro-wf is trying to run a native command on a webview element. but these are in separate worlds. the frustrating thing from his perspective is that the element _is_ actually accessible in native mode (uiautomation does give native access to some webview elements). so he should be able to do this. but because uiautomation gives access to these elements. sometimes there are so many (say in the case of a big webpage). that we rule them out from search to make searches take a reasonable amount of time.i think that the only solution here is to provide a capability that turns searching through webviews natively back on. it will make people's tests slower but it will allow them to have native access to certain webview elements.in general this isn't something we want to support. however; theoretically there should be a way to use the atoms to do pretty much anything you'd want to do with an element while in the webview context.,positive
appium/appium,selenium,2015-03-11T16:40:11Z,`org.openqa.selenium.interactions.touch.touchactions` is the old. unsupported selenium implementation of the touch actions. it is unrelated to the commands that run on appium.,neutral
appium/appium,sauce,2014-12-14T07:41:59Z,ranbena no worries about the reply--we've all been crazy busy on this end and we haven't officially started working on this yet.  you can send the app to ericsaucelabs.com.  thanks!,positive
appium/appium,sauce,2015-01-07T16:22:19Z,isaacsaucelabs.com,neutral
jhipster/generator-jhipster,karma,2017-10-20T17:04:20Z,pierrebesson were you able to run the karma tests using chrome headless on linux? if yes. could you please share your karma config. i am trying to fix this issue from a very long time and i am unable to get it work. the log says. starting chrome headless and it just stays there until the browseractivitytimeout is passed and then disconnects without executing any tests. i didnt had this problem on mac. it just works seamlessly on osx. any of your suggestions would make my problem much clearer. thank you.,positive
jhipster/generator-jhipster,karma,2017-10-20T23:55:45Z,pierrebesson this is my config. ```module.exports = function (config) {    config.set({        basepath: 'build/'.        frameworks: ['jasmine'].        plugins: [            require('karma-jasmine').            require('karma-chrome-launcher').        ].        files: ['tests.js'].        autowatch: false.        browsers: ['chromeheadless'].        singlerun: true.        browsernoactivitytimeout: 120000.        urlroot: '/build/'    })}```,neutral
jhipster/generator-jhipster,karma,2017-11-09T14:12:27Z,i have written some docs on how to fix common chrome headless issues. it also has instruction on how to set up phantomjs. most issues are actually environment issues where you need some dependencies like libxss to install chrome.about the wow effect. you should be able to bring it back simply by switching karma from chromeheadless to chrome.then if we decide to switch back to phantomjs i would understand as it impacts a lot of setup.,neutral
jashkenas/underscore,coveralls,2016-03-22T01:12:28Z,should we be getting emails from coveralls. or other ci services?  is there a way to restrict (or. perhaps opt out of) automatic ci emails. while still getting the rest?,neutral
jashkenas/underscore,coveralls,2016-03-23T19:03:40Z,yeah where did the coveralls coverage come in? jridgewell megawac michaelficarra did any of yall turn it on?,neutral
bterlson/eshost,selenium,2018-04-17T16:49:15Z,dependencies: selenium-webdriver (upgrade),neutral
brunch/brunch,mocha,2013-11-14T14:41:08Z,access events hook in config.coffee. following #485. #617 and #727. i've written some tests using `mocha-phantomjs` and would like to run them automatically every time brunch recompiles my files. i have read that a `oncompile` hook is available in the brunch plugin "framework" but i feel that it's overkill to write a plugin to simply run `mocha-phantomjs tests/index.html`. hence my question : are hooks available from `config.coffee` ? thus. one could write its own custom commands. making brunch an agnostic tool which gathers npm tools (which seems to be brunch purpose. isn't it?).,neutral
yahoo/mojito,selenium,2013-10-16T21:07:57Z,add command option to choose selenium host to run test with different browser,neutral
agda/agda-stdlib,standard,2018-09-14T13:58:07Z,i don't think we have anything to put in `data.maybe.properties` at the moment.are `data.maybe.relation.equality.setoid` and `data.maybe.relation.equality.decsetoid`wrappers around `data.maybe.relation.pointwise` instantiating the relation tothe one contained in the `(dec)setoid`?,neutral
agda/agda-stdlib,standard,2018-09-17T16:39:20Z,> i don't think we have anything to put in `data.maybe.properties` at the moment.`just-injective`?> are `data.maybe.relation.equality.setoid` and `data.maybe.relation.equality.decsetoid`> wrappers around `data.maybe.relation.pointwise` instantiating the relation to> the one contained in the `(dec)setoid`?yes.,neutral
agda/agda-stdlib,standard,2018-09-23T15:35:17Z,note that you are not testing the *current* master of the standard library in the master of agda.,neutral
agda/agda-stdlib,standard,2018-09-23T15:42:42Z,did you run the agda test-suite with the current master of the standard library?,neutral
