admc/wd,mocha,2014-12-01T06:27:13Z,trigger tests from an html file by opening it in a browser. is it possible to include `wd` in a browser and run the tests by opening a web page. kind of like how mocha can be triggered from a browser. i put the following code alongwith my test case js file and it executes them in a browser. i was wondering if i can also include wd's js file below.```<script src="mocha.js"></script><script>   mocha.setup('bdd')   mocha.run();</script>```the advantage is that i can easily include my existing libraries in the browser & use them for unit/functional testing (all of which aren't compatible with node.js environment).,negative
admc/wd,mocha,2014-12-01T06:58:21Z,it's not designed for that. maybe you can try [browserify]().,neutral
admc/wd,mocha,2014-12-01T14:04:03Z,that was the first thing i tried. i'm using jquery. jqueryui. bootstrap and other plugins which aren't easy to browserify without a lot of 'not so elegant' glue code. i'm closing this though.,positive
angular-ui/bootstrap,karma,2014-04-30T18:47:48Z,chore(all): upgrade karma. just `npm update` and you're good to go,negative
angular-ui/bootstrap,karma,2014-04-30T18:49:30Z,nathantsoi i'm afraid that it won't be enough as ffox luncher is missing. for example. on top of this we need some other lunchers for browsers used on the ci.,negative
pnpm/pnpm,eslint,2017-09-02T19:00:10Z,what about the bins? i just tried the following with yarn: `yarn add eslint3npm:eslint3 eslint4npm:eslint4` and it created one bin file only - eslint. this seems not right. i'd expect two: eslint3 and eslint4,neutral
yui/yuidoc,istanbul,2014-03-06T20:37:52Z,`--` is meant to split the args so that everything after `--` is passed as arguments to ytestrunner and not to istanbul.,neutral
yui/yuidoc,istanbul,2014-03-06T21:03:00Z,ah ok. in that case if i get istanbul working for myself then hopefully that might make things better.i also just realised that utils.js isn't included in the tests. seems to be missing from the --include options.,neutral
dropbox/zxcvbn,sauce,2016-09-28T21:07:02Z,add edge to the set of browsers tested on saucelabs. it would be important to add edge to the set of browsers tested on saucelabs.no one knows if some failures are added by microsoft to their marvellous new browser.,neutral
verdaccio/verdaccio,eslint,2017-04-27T01:50:53Z,clean eslint. this pr clean eslint warings.,neutral
verdaccio/verdaccio,eslint,2017-05-07T12:09:28Z,thanks marnel . could you fix the `eslint` error?,positive
mishoo/UglifyJS2,uglify,2014-05-03T20:55:58Z,hey jmeas. any update on that pr?i'm having similar issues where the the original (in) source map `sourcescontent` aren't copied to the source map generated by uglify (which means i'm losing data in the process). for now i have to completely stop using uglify if i'm using any source map with `sourcescontent` within them.,negative
mishoo/UglifyJS2,uglify,2014-05-06T19:02:06Z,is this all the code you're uglifying? i don't see anything wrong with it. or with the uglified result:``` jstry{var part=file.slice(0.2);reader.readasarraybuffer(part)}catch(e){onunreadable()}```,negative
mishoo/UglifyJS2,uglify,2014-05-09T10:45:17Z,regarding my earlier comment about #290. didn’t realise that the uglify-js2 package was deprecated. i suggest you just close #39. #89. and #290 instead. eventually it would be great to just unpublish that package.,positive
mishoo/UglifyJS2,uglify,2014-06-03T14:26:36Z,.uglifyrc +1,neutral
commitizen/cz-cli,eslint,2017-12-28T04:54:25Z,add .nyc_output and .eslintrc to .npmignore,neutral
testem/testem,mocha,2014-02-25T01:58:31Z,um? bump? :+1:,neutral
testem/testem,mocha,2014-03-08T21:49:24Z,store a reference to settimeout when loading mocha adapter. fixes a problem where the test execution hangs. if a test helper (e.g.sinon.usefaketimers). has swapped out the global timeout function.,neutral
DevExpress/testcafe,sauce,2016-10-31T10:37:13Z,all introduced changes are backward-compatible with existing `saucelabs` and `phantomjs` providers. but we have to implement newly supported  functionality.### maximizewindow (browserid)maximizes the browser window `browserid`.### canresizewindowtodimensions(browserid. width. height)allows to validate the specified `width` and `height` of browser window `browserid` before the actual resize. the result is `true` if browser window can be resized to the specified dimensions. `false` otherwise.### hascustomactionforbrowser(browserid)enables feature querying for the specified browser window `browserid`. the function should return an object with the following properties:`hasresizewindow` - the browser window supports resizing.`hasmaximizewindow` - the browser  window supports maximizing.`hastakescreenshots` - the browser window image can be captured to the file.`hascanresizewindowtodimensions` - the requested window dimensions can be validated before resize.if a property in the returned object has the `true` value. the provider should have an implemented function with the name corresponding to the property. (e.g. `hastakescreenshot` => `takescreenshot`). the default implementation for `hascustomactionforbrowser` checks for the function names by calling `hasownproperty` on provider object.### islocalbrowser(browserid)returns `true` if the specified browser `browserid` is a local browser. default implementation ignores `browserid` and always returns `false`.,negative
DevExpress/testcafe,sauce,2016-10-31T19:47:25Z,darlanmendonca yes. it were no enough available machines to run the tests on saucelabs. i'll restart them,neutral
DevExpress/testcafe,sauce,2016-11-09T02:00:56Z,testcafe-browser-provider-saucelabs plugin uses selenium api internel ?. ### are you requesting a feature or reporting a bug?feature ### what is the current behavior?testcafe-browser-provider-saucelabs plugin uses selenium api internel ?,neutral
oddbird/true,mocha,2017-07-17T19:43:17Z,chrisopedia can you provide a bit more context for what you're trying to achieve? `gulp-mocha` requires a .js file passed directly to it. so true works by setting up your tests in that js file and then running it with mocha. as far as i'm aware. there isn't a good way to combine it such that the sass files are run through true directly from the gulpfile.,neutral
mochajs/mocha,mocha,2014-02-01T09:08:16Z,> so i've come around to the idea that tap is a terrible format and you need some kind of json object format.tap is a human-readable format. json isn't. it's a good reason to use tap.,negative
mochajs/mocha,mocha,2014-02-03T03:44:21Z,it doesn't need to be readable. it just needs to be an intermediate data format. which json is very good at. no reason to use tap for this,neutral
mochajs/mocha,mocha,2014-02-03T05:43:53Z,well okay. i'm mostly concerned about interoperability with `node-tap`. since i'm trying to maintain npm fork and stuck with its tests for the time being (at least output can be changed...).anyway. what information does mocha provide that isn't supported by tap? pending tests? duration? hmm... maybe you're right. *starting to read tap spec*,negative
mochajs/mocha,mocha,2014-02-04T08:30:32Z,in your ci. add a step that greps for onlys before your tests run. this doesn't need to be in mocha.,neutral
mochajs/mocha,mocha,2014-02-06T06:55:54Z,allow `--compilers` to specify plugins without an extension. i'm creating a little module that adds syntactic sugar to test declarations. defining test levels ("smoke". "full" etc) inline in the code. and skips with reasons (broken. todo. etc).one nice way to load this would be to use the existing `--compilers` flag in mocha.i can specify `--compilers=:mymodule` and it works great. but it appends that empty string to the regex pattern of extensions to look for.i could put a bogus extension in there like `--compilers=zzz:mymodule`. but that seems silly.using `--compilers=plugin` to load plugins between mocha and test files seems like a nice elegant solution.thank you for considering this pr and for all your great work on mocha.,positive
mochajs/mocha,mocha,2014-02-06T09:38:18Z,when in node space. using json is the sane thing to do.,neutral
mochajs/mocha,mocha,2014-02-06T13:31:24Z,i just noticed #1102 and for obvious reasons the two would conflict as written now. i didn't really consider that anyone would want to use xunit from within the browser. so my patch will obviously only work on node.js.if this is something mocha needs to support. then it would be trivial to incorporate the meat of #1102 into this pr. but before putting any more time into this. i'd like to see some indication as to what its fate will be.are there any concerns that are blocking you from merging it?,negative
mochajs/mocha,mocha,2014-02-07T03:59:06Z,sorry. i think it's major overkill. mocha is bloated enough as-is. if there was a lot more interest then perhaps it would be worth the maintenance burden.,negative
mochajs/mocha,mocha,2014-02-07T11:09:47Z,can't you just use the `--require` option?,neutral
mochajs/mocha,mocha,2014-02-10T00:59:35Z,easy. already implemented:```describe("conditional suite". function() {  this.pending = shouldthisbepending(); // true or false  it("is a pending test conditionally". function() {    throw "this test failed";  });});```,negative
mochajs/mocha,mocha,2014-02-12T00:59:43Z,you need to get whatever dir the files are in and replace kirby with that. in any case. this isn't a mocha issue.,neutral
mochajs/mocha,mocha,2014-02-14T01:36:48Z,slashgrin it looks like #1106 also switches from `console.log` to `process.stdout.write` as a side effect. does it work for you?,neutral
mochajs/mocha,mocha,2014-02-15T16:55:48Z,with --watch. the process exits on compiler errors. using `mocha --watch --compilers coffee:coffee-script/register`. if you save a syntax error at any point while you're working on your code. the mocha process exits. which is annoying. it would be nice if mocha could catch compiler errors. print them out and then continue watching.,negative
mochajs/mocha,mocha,2014-02-16T08:18:43Z,i installed mocha locally but then even i get 'mocha' command not found stderror. whereas if i install it using 'npm -g' then it works.,neutral
mochajs/mocha,mocha,2014-02-19T08:09:25Z,add to reporter mocha instance to get access to original options. i am writing reporter and i need to get access to original options (colors. files and diff) and i am not using base reporter. base reporter also does not contain file list.,neutral
mochajs/mocha,mocha,2014-02-20T08:57:01Z,sorry for bothering. travisjeffery. is it ok?,negative
mochajs/mocha,mocha,2014-02-20T21:29:20Z,there'd be less coupling if instead of passing the mocha instance we passed an options object,neutral
mochajs/mocha,mocha,2014-02-26T17:51:44Z,travisjeffery or visionmedia: any comments on the fate of this or #897? i'd really like to be able to get us off of our private fork. this would also seem to address the gist of #469 .,neutral
mochajs/mocha,mocha,2014-02-26T18:16:16Z,+1 big time - would love this feature,positive
mochajs/mocha,mocha,2014-02-27T01:21:16Z,filename in test object would be quite useful - imagine a large project with thousands of tests. how do you know. from looking at the name of the test suite. which file contains the one that failed?  it may not always be intuitive especially when projects get large with many people working on them.  if the test is asynchronous. the stack trace might not contain the test filename.it would also be very useful for tooling. for example some tools. when a test fails. lets you click on the failed test to take you to that test.  without a test name. it can't implement this.,negative
mochajs/mocha,mocha,2014-03-03T17:07:54Z,jroper :( write little modules and build apps with those!,neutral
mochajs/mocha,karma,2017-05-27T20:05:57Z,the subdir is determined by an env var (see `karma.conf.js`) which is `local` if not run in ci.,neutral
casperjs/casperjs,eslint,2016-04-08T11:38:22Z,jefleponot would you mind addressing the eslint issue i mentioned? i would like to merge this.,neutral
casperjs/casperjs,eslint,2016-04-13T20:48:28Z,rebased setfieldvalue/setfieldvaluename/setfieldvaluelabel functions from #1459". eslint correctionsjefleponot,neutral
casperjs/casperjs,eslint,2016-04-13T21:04:02Z,jefleponot would you mind to use a more explicit label ? something like "rebased setfieldvalue/setfieldvaluename/setfieldvaluelabel functions from #1459",neutral
casperjs/casperjs,eslint,2016-04-14T08:34:49Z,hi mickaelandrieu .i'm quite sorry. i can't manage to keep the same pr number (#1459)and i don't like duplicated code on clientutils.js so i would like to improve that.:racehorse:,negative
casperjs/casperjs,eslint,2016-04-14T16:37:52Z,lol. as you wish bigjuevos - this js file is minify so i had to ignore eslint schedulingcould you help me ? i don't use node.js and npm dependency,negative
casperjs/casperjs,eslint,2016-04-23T11:56:40Z,i would merge this -- bigjuevos could you do a second review and merge it if ok? mickaelandrieu wants this for quite a while...,neutral
casperjs/casperjs,eslint,2016-04-23T12:28:31Z,istr mainly because we have merged docs for this before ... :d this contribution is valuable :+1:,positive
casperjs/casperjs,eslint,2016-04-23T17:28:50Z,i like it.  merging.,positive
casperjs/casperjs,eslint,2016-04-23T18:54:52Z,thanks jefleponot for the work and bigjuevos for merging. :-),positive
casperjs/casperjs,eslint,2016-04-25T09:37:45Z,hi bigjuevos . istr . mickaelandrieu you were too fast for merging. i had to refactor fews functions to simplify them and make them more readable before to go on holiday. but i lacked time.could i commit on the same branch ? or do i have to use another pr ?jef,neutral
casperjs/casperjs,eslint,2016-04-25T10:56:34Z,> do i have to use another pranother pr. please. thank you.,positive
sitespeedio/sitespeed.io,eslint,2016-01-18T05:30:39Z,fixing a few typos and eslint warnings,neutral
sitespeedio/sitespeed.io,eslint,2016-01-22T10:07:46Z,thanks beenanner haven't had time to merge anything. will do it this weekend!,positive
sitespeedio/sitespeed.io,selenium,2016-03-16T04:50:26Z,are we planning to include flow-based testing e.g. start from page1---> page 2 ---> page 5 ---> page 6 .... and also the selenium type signed-en flows --- e..g. i can record my flow using selenium builder.... and pass json to selenium server to test the flow  and site speed capture the performance metrics... let me know how are we planning to cover this...,negative
karma-runner/karma-sauce-launcher,sauce,2015-03-12T08:36:06Z,upgrade sauce-connect-launcher,neutral
karma-runner/karma-sauce-launcher,sauce,2015-03-16T04:49:00Z,+1,neutral
felixrieseberg/ember-electron,eslint,2018-08-30T16:36:01Z,well. those rules are really meant for "ember" code. i.e. code that runs in the browser on top of ember. not code that runs in node on top of `ember-cli`. you'll see that neither `ember-cli` itself nor `ember-exam` use `eslint-plugin-ember`. it might make sense for us to remove that from `ember-electron` since we have very little code that runs in the browser. but regardless i don't think we should be writing our `ember-cli` code in non-idiomatic ways to accomodate eslint rules that weren't really meant to apply to it.,negative
felixrieseberg/ember-electron,eslint,2018-08-30T16:50:44Z,> i think we should either disable the rule using inline comments. or in the overrides section of .eslintrc.js.strong agreement with that. let's cut down anything that makes it harder for you/us to keep this addon alive.,neutral
wix/detox,mocha,2017-12-15T15:27:51Z,i am in the process of making detox work on travis.i constantly get `referenceerror: device is not defined`. like 1 in 10 gets through.i have got that error locally as well. maybe because i'm using jest but not mocha.,negative
wix/detox,mocha,2018-01-02T16:32:45Z,i migrated my tests to use **mocha** and i found that mocha works perfectly. this an expected behavior?,positive
chentsulin/electron-react-boilerplate,mocha,2016-12-02T14:09:51Z,hmm. simply replacing `mocha` with `electron-mocha` didn't solve the issue in test.,neutral
chentsulin/electron-react-boilerplate,eslint,2016-12-12T15:17:31Z,amilajack i really need to learn more about flow. i assume it's basically just making javascript more like typescript. for the benefit of catching typos/code mistakes in the editor.i'm not 100% sure what i'm looking for here. but i see the same warnings from #610 but in the editor. eslint warnings for `flowtype/no-weak-types`. i assume this is what is expected and if so it's working. i am running atom with the recommended packages from the readme.,negative
chentsulin/electron-react-boilerplate,eslint,2016-12-12T18:34:54Z,amilajack if i add `/* eslint flowtype/no-weak-types: 2 */` to the file i get the `error` instead of `warning`.is that the expected behavior?,negative
chentsulin/electron-react-boilerplate,eslint,2016-12-12T18:35:23Z,yea. `/* eslint flowtype/no-weak-types: 1 */` will give you a warning,neutral
chentsulin/electron-react-boilerplate,eslint,2016-12-21T18:26:10Z,added eslint-plugin-compat support. **⚠️ highly experimental. do not merge! ⚠️**,neutral
chentsulin/electron-react-boilerplate,eslint,2016-12-30T08:09:34Z,added eslint cache support,neutral
GoogleCloudPlatform/nodejs-docs-samples,standard,2017-05-10T23:50:01Z,bring storage samples up to standard.. also added a script for cleaning up orphaned test cloud storage buckets.,neutral
mapbox/carmen,eslint,2016-09-19T18:34:07Z,fix reverse address interpolation and use stricter eslint. it will be easiest to review each commit separately. i can split the pr if that helps.- fcdcf75 adds a more eslint rules related to variable definition and deletes a bunch of unused vars- 1f6d3ee makes reverse address interpolation a tiny bit more accurate- 5741c47 fixes a reverse address interpolation bug identified by the stricter eslint rulesingalls can you review at least the last two commits of this?,negative
mapbox/carmen,eslint,2016-09-20T03:34:58Z,ansis can you comment on the bug that this fixes? reading through it looks good but not sure what to look for in relation to the bug.,negative
mapbox/carmen,eslint,2016-09-20T04:25:22Z,sorry. the commit message contains a bit of extra details. i should've note that or copied to the prit fixes reverse address interpolation for features with more than a single geometry in their geometry collections.the `ranges` variable passed to `matchside` used always be the last set of ranges for that feature. `ranges` is was set in the for loop and `matchside` called it with whatever value it was last set to. it now passes the value that corresponds to `potential`.,negative
mapbox/carmen,eslint,2016-09-20T05:19:25Z,fantastic! i'm,positive
mapbox/carmen,eslint,2016-09-21T15:57:27Z,revert "stricter eslint rules". this reverts commit fcdcf757c959a25452e890d191525324e4ce877a.these changes need to be tested more thoroughly before they can be deployed.,neutral
yandex-ui/noscript,mocha,2014-06-08T13:07:08Z,mocha показывала различающиеся куски объектов,neutral
Modernizr/Modernizr,mocha,2016-02-17T10:52:01Z,increase mocha test timeout. as the mocha tests on appveyor failed on many pull requests because of timeouts i increased the timeout for the `mochatest` to 5 seconds.,neutral
Modernizr/Modernizr,mocha,2016-02-17T12:13:25Z,increase mochatest timeout to 5s. as the mocha tests on appveyor failed on many pull requests because of timeouts i increased the timeout for the mochatest to 5 seconds.,neutral
Modernizr/Modernizr,mocha,2016-02-17T14:45:05Z,thanks!,positive
ilios/common,eslint,2019-01-24T23:55:40Z,looks like ember-cli-eslint is no longer a dependency. so this is no longer needed.,neutral
assaf/zombie,standard,2015-04-02T14:08:07Z,add to readme:  memory management. hey assaf.can you provide some standard guidance on memory usage as it related to zombie in the readme?ie. should browser.close() always be called? if it's not called. can it result in memory leaks? maybe also something that mentions node's maximum memory allocation / forcing garbage collection with expose-gc flag. etcthis might reduce some of the memory related issues that are posted here now and then,neutral
assaf/zombie,standard,2015-04-02T16:57:12Z,the thing is. i don't run into memory issues with zombie. this is a task for someone who ran into a memory issue. and has the data to show what worked and what didn't.,neutral
assaf/zombie,standard,2015-04-02T22:24:47Z,gotcha. i'll try to find time to do this.things to experiment with:- calling global.gc(); with `--expose-gc`- calling browser.close()let me know if you have any other suggestions. will spend more time investigating,neutral
assaf/zombie,standard,2015-04-02T23:26:41Z,note that `browser.close()` just closes the current window. i need to deprecate this method. use `browser.window.close()` instead.,neutral
yeoman/generator,mocha,2014-02-11T18:42:28Z,> btw. don't use --silent - that was a bad idea as it would break usual ui with promptscan you elaborate?> better implement a global flag like yeoman_muteyou mean env variable?,negative
yeoman/generator,mocha,2014-02-11T19:07:31Z,i don't like the `--silent` as it cannot be useful for end users.so we'd need either an env variable - or a global. imo. a global is allright and less error prone (no chances someone mute all his yeoman generators by error).,negative
yeoman/generator,mocha,2014-02-26T15:33:44Z,sboudrias from what i can remember from the last meeting. you too don't want globals and it should rather be built into the interface or something. can you expand on that?,neutral
yeoman/generator,mocha,2014-02-26T15:38:46Z,there was a suggestion for `this.mute()` kind of implementation.,neutral
yeoman/generator,mocha,2014-02-26T15:54:18Z,yeah. it might be less error prone to call `this.mute()` and `this.unmute()` method on the generator (or the ui adapter) to manage the mute state.this is more secure as we're sure that no dependency author that we use will one day push an update setting `global.yeoman_mute = true;`.the problem with using a `mute` method though is that it is sometime hard to get a hold of the generator instance as it is almost always used through the environment façade. but it is definitively doable - and should be eventually integrated in the `run-context` testing façade.---anoter solution. maybe we could allow user to provide a stream to write to. so then. you just need to pass a mute stream - but that'd allow you to assert stuff against the outputted string buffer on the dummy stream...,negative
yeoman/generator,mocha,2014-02-26T18:01:06Z,sboudrias as this issue speaks specifically for testing. should we start pawing at `run-context` first?,neutral
yeoman/generator,mocha,2014-02-26T18:27:14Z,hemanth it is about testing. but it relate mostly to the ui adapter module. this is where the work should be done first.,neutral
yeoman/generator,mocha,2014-02-26T18:28:45Z,sboudrias was wondering the same.,neutral
yeoman/generator,mocha,2014-02-26T19:04:30Z,> anoter solution. maybe we could allow user to provide a stream to write to. so then. you just need to pass a mute stream - but that'd allow you to assert stuff against the outputted string buffer on the dummy stream...i like this.,negative
webtorrent/bittorrent-tracker,standard,2016-02-08T02:55:31Z,nice! thanks for coming with a pretty clean way to finally fix #3 (which has been open for almost 2 years!!)my only concern is forcing the use of "extra" for the name of the http/websocket tracker parameter. is this part of a bep or some standard? if not. i'd rather just let the user specify any parameter names that they want. just add the params the user specifies to the params dictionary using the `xtend` package (already in `package.json`)also. this needs documentation in the readme.,positive
vvo/selenium-standalone,selenium,2015-09-20T05:20:03Z,add command"stop"date: fri. 18 sep 2015 05:48:31 -0700from: notificationsgithub.comto: selenium-standalonenoreply.github.comsubject: re: [selenium-standalone] add command 'stop' (#132)alexpts the start command do not goes into background so there's no need for a "stop" you can just ctrl+c to end it.can you precise a little more your usecase or how do you see it.—reply to this email directly or view it on github.,neutral
PolymerElements/paper-tabs,sauce,2016-10-28T22:44:59Z,getting the shop-tabs-overlay equivalent out the door hasn't happened yet and is stalling resolving this pr for no real reason. the tests have failed here because of a lint error in paper-icon (which is  incorrect) but i've manually run this pr through wct in saucelabs and everything checks out. so lgtm.one problem this pr is meant to solve falls under the same stacking-context issue that a lot of other stuff runs into. ('dialogs'. 'pop-up menus') there's not much that can be done about this right now since it relies on lower-level changes to the rendering engine / how css works. with this pr you'll be able to change `overflow` for the two elements in paper-tabs that would prevent elements from being visible outside the bounds of the tabs but scrolling tabs will break as a result. with no platform-level fix in the near term. it's probably best to leave this up to the user with a 'use at your own risk' policy.,negative
nathanboktae/mocha-phantomjs,mocha,2016-07-17T01:43:07Z,>  this project was more an experiment in how it> could work together.don't speak on behalfof this project if your not a contributor. because that is not true at all.`mocha-phantomjs-core` has been supporting phantomjs 2 for a year now and sliders as of recently. the gulp and grunt plugins got switched over too.long term plans are to incorporate the client functionality into core which will then eclipse this project.`mocha-phantomjs` is simpler to setup than karma and gives you full control over the test runner html. but if you want to test other browsers beyond firefox and phantomjs. go with karma.,negative
nathanboktae/mocha-phantomjs,mocha,2016-07-18T16:00:21Z,nathanboktae does that mean this issue doesn't need to stay open anymore?as for my particular usecase. one of our files used es6 syntax functions. i.e.:```...  render() { // should have been "render: function() {" for phantom    ...  }....```but mocha-phantom was only able to state the syntaxerror. not in which file it found it. or the line of code that triggered it; if that's a fixable thing that's probably worth fixing.,negative
nathanboktae/mocha-phantomjs,mocha,2016-07-18T16:17:12Z,i'm using fixable loosely - seeing the line in question and the file it was signalled in is just as good of course. the problem i had was seeing the equivalent of "something went wrong" without any additional information. so if phantom generates more data (file+line number for instance) but mocha-phantom right now doesn't proxy that to the console. that would be quite valueable to fix,negative
linkedin/dustjs-helpers,jasmine,2014-01-23T21:59:52Z,added .npmignore and tested to make sure only necessary things are copied with .npmignore,neutral
linkedin/dustjs-helpers,jasmine,2014-02-10T02:02:41Z,allow debugging unminified source code. update readme.md. there is no clearly defined and documented way to debug unminified dust-helpers.js code. adding this ability with `grunt testclient` task. it is the same approach as in main dust repo (although testclient task uses unminified source file there).additionally coverage report generated by jasmine task was based on minified dust-helper.js file. it was hard to tell which lines were covered. since all of it was just one line. moved out coverage task as a separate task and made it generate report based on unminified source code.added `grunt watch` task to be in line with main dust project and just because it's handy :)also update readme.md to provide instructions on how all of these tasks should be used.with these updates travis build will run unit tests against minified dust helpers code in phantom. node and rhino. it will also run coverage report against unminified source code. if coverage thresholds are not met. build will fail.,negative
tiagoporto/generator-swill-boilerplate,coveralls,2017-10-20T02:13:17Z,add mocha. istanbul and coveralls,neutral
godaddy/javascript,eslint,2018-01-20T05:22:40Z,upgrade of babel-eslint,neutral
godaddy/javascript,eslint,2018-02-13T00:57:32Z,allow new babel-eslint. `babel-eslint7` has a bug that causes a runtime error. installing `babel-eslint8` resolves the issue. but then there's a peerdependency warning due to `eslint-config-godaddy-react-flow`. allow `8`.,negative
marionettejs/backbone.marionette,jasmine,2014-02-17T17:12:41Z,automate performance tests. it'd be great if the performance tests were automated so that performance regressions could be caught prior to being introduced.ideally. the performance tests could be run alongside jasmine. jshint. coverage through either grunt's `test` or `default` task. at the very least. the performance tests should be run in travis on a ci server.the performance tests are currently browser based. but it shouldn't be too hard to write a runner that pumps the html files through phantomjs.catching performance regressions would require comparing the run times of the current changeset with master. on the ci server. it's not hard to have a small script that checkouts master. runs the perf test. applies a patch. runs the perf test. compares the results. and outputs a small junit file. on dev side. that kind of script would be more invasive and require some form of git stashing as well. interested in getting people's thoughts.,positive
marionettejs/backbone.marionette,jasmine,2014-02-20T02:03:15Z,looking into the gruntifle. it seems that all the tests are already run via phantomjs. so one step to implement less.just out of curiosity: do you have any example of some other os project having this kind of perf tests? would love to see how they've done it.,positive
marionettejs/backbone.marionette,jasmine,2014-03-05T18:20:17Z,there's been talk about swapping jasmine for mocha-chai. samccone do you think we should wait to refactor tests until then?,neutral
marionettejs/backbone.marionette,sauce,2017-10-05T17:01:40Z,remove specific throw error. ie throws "object expected" :crying_cat_face:due to travis issues with storing keys we're only running saucelabs on merge and not from a forked source pr.  so unfortunately odd-ball ie errors won't be caught until post merge.,neutral
apache/tinkerpop,standard,2016-02-09T18:25:01Z,i studied `scriptelementfactory` and am thinking that api is poorly designed. here are my concerns:```protected class scriptelementfactory {        private final stargraph graph;        public scriptelementfactory() {            this.graph = stargraph.open();        }        public vertex vertex(final object id) {            return vertex(id. vertex.default_label);        }        public vertex vertex(final object id. final string label) {            final iterator<vertex> vertices = graph.vertices(id);            return vertices.hasnext() ? vertices.next() : graph.addvertex(t.id. id. t.label. label);        }        public edge edge(final vertex out. final vertex in) {            return edge(out. in. edge.default_label);        }        public edge edge(final vertex out. final vertex in. final string label) {            return out.addedge(label. in);        }    }````scriptelementfactory` should be a `graphwrapper` so that the apis are consistent.```scriptgraph.addvertex()scriptvertex.addedge()```its weird that you diverge from the standard pattern for seemingly no reason except the `vertex(id.label)`-method logic.,negative
apache/tinkerpop,standard,2016-02-19T14:34:57Z,i guess we shouldn't have log4j be a standard dependency for `gremlin-core`. given use of slf4j. but i'm not sure making it a test dependency is right.  we package log4j by default in the `gremlin-console` and `gremlin-server`.  maybe those slf4j implementations should be added to those project directly and they are made a test dependency here?,negative
apache/tinkerpop,standard,2016-02-24T19:02:42Z,pluradj that was a nice body of feedback - thanks.  i've cleaned up and added your suggestions.  deploying a fresh snapshot now.okram there really isn't any documentation to "re-publish". i only made one change to our generated asciidoc which added a note about "archetypes" to the reference docs.  the other asciidoc i have in this pr is just readme's that get generated into a example project when the archetype is used. i could see where a tutorial could be built around an archetype. in the more complex thoughts you had for "examples" i think that would be the way to do it.  write a tutorial in our standard pattern then build an archetype to support it.,neutral
wycats/handlebars.js,sauce,2014-12-26T03:39:48Z,thanks for the offer but i think we are better off leaving this on master only at this point. i don't really trust our sauce implementation as we have to restart it for most cases and want to run less on it vs. more.,positive
hoodiehq/hoodie,karma,2014-07-14T08:01:37Z,i've updated karma dependencies on the promise_restored branch already. so whenever we are done with promises we can merge this too. unless you'd want to cherry pick those commits.,positive
cucumber/cucumber-js,mocha,2018-01-08T17:17:50Z,wait for event loop to drain. resolves #889 copied documentation and interface from,neutral
diegomura/react-pdf,standard,2018-07-27T12:25:17Z,klis87 i think those are separate issues. fonts load (you can check repl example). if boxes are rendered in special characters. that means the font you’re picking does not have that unicode glyphs on it. it should fallback to some standard font though. provide an example and i’ll be happy to research,positive
appium/appium,selenium,2015-05-11T17:58:12Z,oh whoops. sorry about that. sometimes my head gets stuck in ios mode.so the solution should be to add retry logic to chromedriver and reset it when things fail?,negative
appium/appium,selenium,2015-05-11T18:04:33Z,ok. thank you. will give it a try.,positive
appium/appium,selenium,2015-05-26T08:18:51Z,i have some doubts with selenium and appium 1、the client java is implements from the selenium java clinet???2、and the appium dirve and the webdrive  .what's the difference,negative
appium/appium,selenium,2015-06-02T04:33:59Z,ok.thank for your help!1.with this all three mode （native_app，webview_me.ele.talaris，webview_com.android.browser）.i would locating element with one way use selenium(import org.openqa.selenium.by;import org.openqa.selenium.webelement;) .ignore it is native_app or h5. am i right?.2.if you have the time.would you help me write the script with my app(just the login text)。,neutral
appium/appium,selenium,2015-06-03T10:47:09Z,so looks like we need to add some retry logic to appium code when chromedriver is crashing.,neutral
appium/appium,selenium,2015-06-03T12:48:00Z,one thing to keep in mind is that the iframe sources do not appear within the parent source. so that kind of make sense to retrieve the source of the current frame. but i agree with jlipps . we should check what selenium is doing and do the same.,negative
appium/appium,selenium,2015-06-03T14:09:25Z,looks like your app doesn't launch on the simulator. this is not a appium issue. try to install the app manually.,neutral
appium/appium,selenium,2015-06-03T16:56:47Z,please provide full server log (in gist). and print a page source before you do the find. thx.,neutral
appium/appium,selenium,2015-06-04T11:15:19Z,any updates multiple ios devices testing.,neutral
appium/appium,selenium,2015-06-04T12:46:57Z,thanks aluedeke i have just tried and succesfully run multiple real devices from a mac. i used to start a virtual node for a real device.i think this was an apple restriction on instruments but now we are free.no more virtual nodes. parallels. virtualbox. if you come to turkey i will buy a coffee for you :) nesaganesh change tmp folder path for every appium.,positive
appium/appium,selenium,2015-06-04T14:20:26Z,suayipozmen thanks for the reply.i have changed in the same way. but this is not the problem i believe.test triggers only for the port number 27753. its not working for 27754 or any  i used 27753 for first device and 27754 for second deviceios_webkit_debug_proxy -c e9d021d7ee90f440ed3e415719e8c2c4202ad7cb:27753ios_webkit_debug_proxy -c 56ac8a0ec68bee56622bf787713578fdbd69a2da:27754please help :-(,negative
appium/appium,selenium,2015-06-04T16:42:59Z,are you using master?have you run `reset.sh --real-safari`?,neutral
appium/appium,selenium,2015-06-08T22:26:20Z,that's really great news. thanks for the update :-),positive
appium/appium,selenium,2015-06-09T18:51:30Z,amazing!!!,positive
